name,price,link
Баннер,30000.00,http://client.doktornarabote.ru/bannerplus
Лидерборд,36000.00,http://client.doktornarabote.ru/topline
Фулскрин статика,36000.00,http://client.doktornarabote.ru/fulscreen
Фулскрин видео,60000.00,http://client.doktornarabote.ru/fulscreen
Фулскрин опрос/карусель,84000.00,
Фулскрин игра,120000.00,
Брендированная подложка,36000.00,http://client.doktornarabote.ru/brandpage
Ресайз готового макета баннерных форматов,6000.00,http://client.doktornarabote.ru/bannerplus
Инрид,60000.00,http://client.doktornarabote.ru/inreadvideo
Инрид. Рисованный ролик Light-video. Короткая версия до 30 сек.,180000.00,http://client.doktornarabote.ru/inreadvideo
Инрид. Рисованный ролик Light-video. Полная версия1-2 мин.,360000.00,http://client.doktornarabote.ru/inreadvideo
Текстово-рекламный блок,18000.00,
E-mail,60000.00,http://client.doktornarabote.ru/e-mail
E-mail (Верстка рассылки по готовому шаблону дизайна),36000.00,http://client.doktornarabote.ru/top2
Публикация с вёрсткой лента,90000.00,http://client.doktornarabote.ru/top3
SMS,18000.00,https://client.doktornarabote.ru/sms
Каскадная рассылка,96000.00,https://client.doktornarabote.ru/cascadingmailings
Микросайт Light (размещение Iframe),180000.00,http://client.doktornarabote.ru/microsite
Микросайт Standart (1 страница),360000.00,http://client.doktornarabote.ru/microsite
Микросайт Plus (1 страница),720000.00,http://client.doktornarabote.ru/microsite
Микросайт (каждая последующая страница),168000.00,http://client.doktornarabote.ru/microsite
Микросайт 1-й экран для второй специальности,90000.00,http://client.doktornarabote.ru/microsite
Видеоролик до 5 мин.,600000.00,
Подкасты минимальный пакет съемок 4 подкаста (1 съемочный день),960000.00,https://client.doktornarabote.ru/podcasts
Подкасты каждый последующий ролик,180000.00,https://client.doktornarabote.ru/podcasts
Оформление YouTube канала для подкастов,60000.00,https://www.youtube.com/channel/UCjLOS0qGDXFP81Pi2H2JDsg
Видеоролик Бренд с человеческим лицом (без стоимости актеров),360000.00,https://client.doktornarabote.ru/brandhumanface
Видеоролик Репортаж из кабинета врача (без стоимости актеров),360000.00,https://client.doktornarabote.ru/videodoctoroffice
Вебинар. Стандартная конференция,192000.00,https://client.doktornarabote.ru/webinars
Вебинар. Расширенная конференция,276000.00,https://client.doktornarabote.ru/webinars
Вебинар. Виртуальная студия (в дополнение к вебинару),168000.00,https://client.doktornarabote.ru/webinars
Репортаж с конгресса. Текстовый репортаж,216000.00,https://client.doktornarabote.ru/congress_report
Репортаж с конгресса. Создание группы для проведения текстового репортажа,120000.00,https://client.doktornarabote.ru/congress_report
Репортаж с конгресса. Live-video,42000.00,https://client.doktornarabote.ru/congress_report
Self-detailing (до 7 экранов),360000.00,https://client.doktornarabote.ru/selfdetailing
Публикация с вёрсткой группа,60000.00,http://client.doktornarabote.ru/group
E-detailing (1 ветвь),600000.00,http://client.doktornarabote.ru/e-detailing_pr
E-detailing (каждая последующая ветвь),180000.00,http://client.doktornarabote.ru/e-detailing_pr
Dynamic E-detailing (2 ветви контента),750000.00,http://client.doktornarabote.ru/dunamic_e-detailing
Dynamic E-detailing (каждая последующая ветвь),180000.00,http://client.doktornarabote.ru/dunamic_e-detailing
Интерактивная программа,720000.00,http://client.doktornarabote.ru/interaktivdetailing
MedQuiz,720000.00,https://client.doktornarabote.ru/medquiz
Дизайн группы,120000.00,http://client.doktornarabote.ru/group
Страница конкурса,300000.00,http://client.doktornarabote.ru/konkurs
Призовой фонд конкурса,120000.00,http://client.doktornarabote.ru/konkurs
Брендирование игры В министры!,360000.00,https://client.doktornarabote.ru/womensday/?name=%D0%9B%D0%B5%D0%B4%D0%B8
Адаптация игры В министры! под препарат Заказчика,600000.00,https://client.doktornarabote.ru/womensday/?name=%D0%9B%D0%B5%D0%B4%D0%B8
Библиотека врача. Дизайн,120000.00,https://client.doktornarabote.ru/doctorslibrary
Библиотека врача. Каждая добавляемая публикация,60000.00,https://client.doktornarabote.ru/doctorslibrary
Библиотека врача. Дизайн и загрузка материалов,360000.00,https://client.doktornarabote.ru/doctorslibrary
Чат-бот независимый,600000.00,https://client.doktornarabote.ru/chatbot
Чат-бот виджет на микросайте (в дополнение к микросайту),300000.00,https://client.doktornarabote.ru/chatbot
Кабинет Манго,100000.00,https://client.doktornarabote.ru/calls
Выборка врачей (1400 врачей),70000.00,https://client.doktornarabote.ru/calls
Скрипт. Удаленный визит,300000.00,https://client.doktornarabote.ru/calls
Тренинг персонала,50000.00,https://client.doktornarabote.ru/calls
Сбор результатов диалогов(400 диалогов),60000.00,https://client.doktornarabote.ru/calls
Анализ  отчет  рекомендации ,200000.00,https://client.doktornarabote.ru/calls
Кабинет Манго,100000.00,https://client.doktornarabote.ru/calls
Выборка врачей (4000 врачей),100000.00,https://client.doktornarabote.ru/calls
Скрипт. Обратная связь,150000.00,https://client.doktornarabote.ru/calls
Тренинг персонала,50000.00,https://client.doktornarabote.ru/calls
Сбор результатов диалогов(1900 диалогов),150000.00,https://client.doktornarabote.ru/calls
Анализ отчет рекомендации ,200000.00,https://client.doktornarabote.ru/calls
Кабинет Манго,100000.00,https://client.doktornarabote.ru/calls
Выборка врачей (4000 врачей),100000.00,https://client.doktornarabote.ru/calls
Скрипт. Анонсирование роботом,30000.00,https://client.doktornarabote.ru/calls
Анализ отчет рекомендации ,100000.00,https://client.doktornarabote.ru/calls
Нативный пост для публикации в соцсетях,60000.00,https://client.doktornarabote.ru/smm
Составление блиц-исследования (до 3 вопросов),36000.00,http://client.doktornarabote.ru/opros
Программирование блиц-исследования (до 3 вопросов),30000.00,http://client.doktornarabote.ru/opros
Составление стандартного исследования (до 10 вопросов),72000.00,http://client.doktornarabote.ru/opros
Программирование стандартного исследования (до 10 вопросов),60000.00,http://client.doktornarabote.ru/opros
Составление динамического исследования (до 20 вопросов),108000.00,http://client.doktornarabote.ru/opros
Программирование динамического исследования (до 20 вопросов),90000.00,http://client.doktornarabote.ru/opros
Врачебные инсайты. Сценарий интервью,150000.00,http://dresearch.ru/page26567837.html
Врачебные инсайты. Анализ и отчет,350000.00,http://dresearch.ru/page26567837.html
Стратегия продвижения рекламного препарата,250000.00,http://dresearch.ru/page26567837.html
